customer_id,frequency,recency,T,monetary_value
17092,9.0,89.0,96.0,580.4611111111112
17094,1.0,14.0,60.0,302.0
17095,6.0,100.0,103.0,378.39166666666665
17096,10.0,77.0,79.0,312.32800000000003
17097,6.0,61.0,61.0,159.07
17098,2.0,23.0,77.0,145.8
17101,6.0,77.0,78.0,389.77500000000003
17105,1.0,21.0,44.0,346.38
17107,8.0,92.0,97.0,1805.31625
17109,4.0,67.0,71.0,276.755
17110,2.0,64.0,87.0,154.7
17111,1.0,54.0,61.0,231.61
17113,4.0,17.0,99.0,447.4925
17114,7.0,47.0,48.0,94.36142857142856
17115,6.0,104.0,105.0,387.89000000000004
17119,1.0,8.0,8.0,59.66
17122,3.0,54.0,71.0,156.16
17123,2.0,59.0,82.0,379.905
17126,6.0,44.0,66.0,287.81333333333333
17127,4.0,44.0,105.0,254.27000000000004
17131,3.0,10.0,11.0,557.8000000000001
17132,1.0,6.0,70.0,592.38
17133,10.0,88.0,90.0,1200.871
17134,2.0,48.0,63.0,206.6
17135,7.0,81.0,83.0,221.68285714285713
17137,4.0,38.0,97.0,175.36
17138,6.0,57.0,96.0,448.115
17139,17.0,97.0,99.0,1115.9858823529412
17141,1.0,38.0,98.0,326.99
17142,3.0,64.0,98.0,349.9166666666667
17143,1.0,14.0,73.0,238.16
17144,1.0,12.0,12.0,388.68
17145,2.0,21.0,94.0,1111.94
17146,12.0,81.0,96.0,402.42
17147,8.0,96.0,99.0,368.79375
17150,5.0,51.0,105.0,243.74
17152,2.0,33.0,61.0,844.75
17155,6.0,103.0,105.0,124.89999999999999
17157,16.0,104.0,105.0,301.23375
17158,4.0,88.0,92.0,420.375
17159,4.0,89.0,92.0,459.57250000000005
17160,16.0,101.0,105.0,586.45125
17162,5.0,39.0,43.0,258.21
17163,3.0,93.0,96.0,186.17999999999998
17164,4.0,35.0,39.0,460.05500000000006
17165,5.0,64.0,104.0,283.73199999999997
17166,1.0,24.0,29.0,78.75
17167,2.0,9.0,63.0,304.71000000000004
17169,2.0,74.0,82.0,417.89
17170,1.0,2.0,55.0,106.19999999999999
17171,1.0,53.0,94.0,224.91
17172,2.0,93.0,104.0,309.875
17173,5.0,18.0,19.0,660.764
17175,3.0,36.0,42.0,308.2033333333333
17176,2.0,68.0,97.0,307.99
17179,5.0,55.0,80.0,262.81800000000004
17180,9.0,90.0,98.0,229.5622222222222
17181,2.0,77.0,85.0,119.96000000000001
17182,1.0,42.0,102.0,142.8
17183,5.0,14.0,15.0,603.528
17184,1.0,23.0,104.0,147.86
17185,1.0,1.0,85.0,105.71000000000001
17186,1.0,2.0,8.0,72.0
17187,1.0,43.0,75.0,203.95
17188,11.0,103.0,104.0,387.7190909090909
17189,4.0,90.0,105.0,181.3175
17190,4.0,84.0,92.0,329.8275
17191,11.0,101.0,105.0,368.05454545454546
17193,6.0,100.0,105.0,377.50666666666666
17194,1.0,25.0,76.0,226.78
17198,2.0,50.0,53.0,210.10500000000002
17200,1.0,38.0,93.0,191.65
17201,3.0,88.0,95.0,230.9433333333333
17203,3.0,50.0,55.0,1186.6933333333334
17204,6.0,53.0,78.0,867.5600000000001
17205,2.0,73.0,80.0,362.2
17209,2.0,12.0,105.0,137.65
17211,12.0,100.0,104.0,282.2183333333333
17212,2.0,33.0,69.0,172.945
17213,10.0,97.0,103.0,456.4700000000001
17214,5.0,43.0,51.0,177.61399999999998
17217,1.0,55.0,88.0,113.5
17218,16.0,97.0,97.0,218.853125
17219,1.0,55.0,59.0,114.23
17220,13.0,95.0,98.0,315.86999999999995
17221,3.0,86.0,87.0,191.92666666666665
17222,5.0,91.0,100.0,273.872
17223,2.0,9.0,53.0,190.94500000000002
17226,2.0,51.0,95.0,237.245
17227,11.0,97.0,99.0,151.89363636363635
17228,12.0,89.0,91.0,224.33083333333335
17229,1.0,6.0,20.0,161.05
17230,11.0,66.0,104.0,682.2263636363637
17231,21.0,102.0,104.0,322.8309523809524
17232,1.0,2.0,2.0,209.73
17233,2.0,98.0,103.0,190.75
17235,7.0,76.0,79.0,206.52142857142857
17236,11.0,90.0,92.0,154.31545454545454
17237,3.0,53.0,54.0,139.99333333333334
17238,27.0,105.0,105.0,262.2248148148148
17239,3.0,31.0,75.0,293.6666666666667
17241,10.0,39.0,94.0,219.484
17242,4.0,83.0,98.0,612.005
17243,58.0,105.0,105.0,326.245
17244,2.0,98.0,105.0,782.6949999999999
17245,1.0,69.0,98.0,171.45
17246,1.0,27.0,105.0,15.44
17248,1.0,52.0,69.0,318.65
17250,1.0,37.0,37.0,219.32
17251,2.0,51.0,103.0,246.29
17252,1.0,10.0,26.0,11.9
17254,2.0,57.0,57.0,135.595
17255,3.0,58.0,64.0,137.01666666666668
17256,3.0,71.0,86.0,115.10000000000001
17258,1.0,39.0,95.0,133.45000000000002
17259,4.0,72.0,93.0,285.9425
17262,8.0,96.0,103.0,289.9075
17265,1.0,6.0,26.0,172.17000000000002
17266,3.0,91.0,91.0,128.99666666666667
17268,8.0,89.0,104.0,197.27375
17270,1.0,37.0,104.0,211.82999999999998
17272,2.0,31.0,37.0,745.4749999999999
17274,1.0,51.0,56.0,107.82
17277,1.0,14.0,46.0,348.33000000000004
17278,1.0,47.0,81.0,246.04000000000002
17281,5.0,43.0,96.0,137.07
17282,4.0,60.0,78.0,488.9025
17284,6.0,47.0,55.0,274.58
17285,1.0,5.0,95.0,195.49
17286,1.0,54.0,57.0,151.37
17287,17.0,101.0,105.0,210.39117647058825
17288,7.0,55.0,56.0,202.51857142857142
17289,7.0,87.0,91.0,241.71571428571428
17290,6.0,104.0,104.0,228.505
17292,1.0,16.0,83.0,130.4
17293,15.0,104.0,105.0,242.34133333333332
17295,1.0,5.0,9.0,267.64
17298,4.0,77.0,91.0,204.08499999999998
17299,5.0,68.0,69.0,155.06199999999998
17300,1.0,13.0,69.0,237.84
17301,1.0,86.0,89.0,163.24
17302,4.0,41.0,43.0,238.195
17306,16.0,56.0,57.0,561.9568750000001
17307,9.0,42.0,98.0,402.03222222222223
17308,1.0,8.0,64.0,666.72
17309,2.0,83.0,96.0,55.25
17310,1.0,21.0,76.0,260.1
17311,5.0,85.0,96.0,611.42
17312,2.0,3.0,23.0,249.25
17314,14.0,102.0,105.0,339.3021428571429
17315,36.0,62.0,62.0,244.63250000000002
17317,2.0,7.0,13.0,286.2
17320,5.0,84.0,98.0,424.238
17321,4.0,81.0,82.0,313.42499999999995
17322,4.0,51.0,105.0,202.01
17323,11.0,98.0,100.0,127.27636363636363
17324,10.0,101.0,103.0,207.003
17325,2.0,51.0,91.0,253.835
17326,1.0,17.0,75.0,147.65
17327,1.0,22.0,80.0,148.1
17329,3.0,103.0,105.0,241.67
17330,3.0,89.0,92.0,124.61666666666666
17332,4.0,19.0,94.0,139.72750000000002
17334,2.0,15.0,58.0,153.51000000000002
17335,1.0,43.0,98.0,353.23
17337,3.0,23.0,44.0,330.07666666666665
17338,16.0,89.0,91.0,725.833125
17339,2.0,60.0,73.0,121.68
17340,14.0,91.0,95.0,1341.0792857142858
17341,2.0,55.0,77.0,341.145
17342,3.0,41.0,95.0,304.98333333333335
17343,5.0,54.0,105.0,212.52800000000002
17344,1.0,98.0,104.0,157.62
17345,6.0,103.0,105.0,209.45333333333335
17346,22.0,86.0,86.0,219.0490909090909
17348,8.0,89.0,91.0,253.00375
17349,4.0,65.0,90.0,159.07750000000001
17350,5.0,95.0,96.0,310.29
17351,9.0,99.0,104.0,203.40333333333334
17353,3.0,71.0,89.0,966.6666666666666
17354,1.0,54.0,61.0,1393.06
17356,4.0,54.0,98.0,161.2225
17358,4.0,50.0,93.0,185.9475
17359,1.0,91.0,92.0,127.86
17360,3.0,60.0,62.0,321.86
17361,3.0,89.0,96.0,162.73333333333332
17362,6.0,66.0,100.0,145.49
17363,1.0,1.0,57.0,197.64
17364,24.0,104.0,104.0,480.12375000000003
17365,12.0,94.0,96.0,643.8791666666667
17366,1.0,3.0,65.0,593.75
17368,11.0,100.0,103.0,233.32454545454547
17370,3.0,14.0,24.0,111.82666666666667
17371,3.0,102.0,104.0,165.69333333333333
17372,25.0,99.0,105.0,166.59239999999997
17373,6.0,87.0,93.0,167.3
17374,2.0,25.0,56.0,247.885
17375,3.0,33.0,61.0,133.36666666666667
17376,3.0,64.0,74.0,104.13
17377,52.0,102.0,105.0,318.98442307692306
17380,2.0,14.0,76.0,150.89999999999998
17381,27.0,77.0,78.0,1046.5744444444445
17382,5.0,72.0,81.0,136.176
17383,1.0,65.0,65.0,193.39
17384,2.0,64.0,67.0,168.2
17386,4.0,54.0,55.0,671.605
17387,1.0,2.0,5.0,437.67
17388,9.0,93.0,104.0,271.8233333333334
17389,41.0,105.0,105.0,1373.3485365853658
17392,2.0,20.0,64.0,205.635
17393,1.0,12.0,70.0,186.55
17396,6.0,58.0,63.0,1354.7
17397,1.0,56.0,59.0,681.41
17398,2.0,20.0,36.0,173.85
17400,6.0,85.0,103.0,637.33
17402,19.0,103.0,103.0,235.30842105263156
17403,1.0,59.0,64.0,263.92
17404,19.0,100.0,100.0,2506.8457894736844
17405,2.0,21.0,21.0,319.05
17406,8.0,58.0,105.0,472.53125
17408,2.0,50.0,73.0,22.7
17409,6.0,78.0,104.0,1148.9783333333332
17410,4.0,29.0,31.0,228.07999999999998
17411,4.0,103.0,105.0,270.245
17412,15.0,105.0,105.0,251.63466666666667
17413,1.0,23.0,81.0,340.3
17414,5.0,99.0,105.0,401.96799999999996
17416,14.0,99.0,103.0,1188.5035714285714
17418,2.0,49.0,55.0,231.73000000000002
17419,16.0,96.0,97.0,369.409375
17420,4.0,50.0,57.0,185.70749999999998
17421,2.0,50.0,105.0,464.305
17422,10.0,74.0,76.0,328.752
17423,2.0,50.0,56.0,349.20500000000004
17425,1.0,5.0,8.0,70.2
17426,6.0,93.0,94.0,1259.3016666666667
17428,32.0,105.0,105.0,942.945625
17429,4.0,43.0,61.0,207.115
17430,3.0,64.0,68.0,137.25666666666666
17432,6.0,103.0,105.0,261.50666666666666
17433,1.0,43.0,55.0,303.16
17434,6.0,12.0,12.0,312.37666666666667
17436,4.0,104.0,104.0,114.39
17438,4.0,55.0,91.0,289.76
17440,2.0,56.0,78.0,93.21
17442,12.0,89.0,94.0,341.8941666666667
17444,1.0,3.0,24.0,1217.64
17446,1.0,19.0,44.0,52.8
17447,1.0,4.0,10.0,169.05
17448,7.0,17.0,92.0,1909.6757142857143
17449,11.0,104.0,104.0,416.4790909090909
17450,22.0,61.0,62.0,9315.585
17451,4.0,15.0,15.0,343.8475
17453,1.0,7.0,9.0,144.72
17454,9.0,72.0,99.0,154.33777777777777
17456,1.0,13.0,65.0,249.86
17457,13.0,86.0,104.0,433.0330769230769
17458,1.0,52.0,54.0,316.5
17459,1.0,2.0,8.0,356.91
17460,14.0,85.0,98.0,137.085
17461,1.0,1.0,4.0,353.26
17462,1.0,32.0,40.0,212.28
17463,6.0,82.0,84.0,347.96000000000004
17464,2.0,66.0,88.0,329.52500000000003
17465,5.0,44.0,105.0,426.884
17466,1.0,10.0,11.0,302.87
17468,2.0,52.0,53.0,68.5
17469,13.0,101.0,103.0,362.5338461538462
17470,10.0,66.0,72.0,230.95100000000002
17472,3.0,63.0,90.0,232.51333333333332
17473,1.0,7.0,65.0,308.9
17476,1.0,49.0,105.0,229.5
17477,1.0,5.0,92.0,412.58
17478,1.0,32.0,90.0,566.6
17480,1.0,52.0,63.0,511.82
17481,3.0,13.0,13.0,331.65333333333336
17482,1.0,13.0,82.0,525.35
17483,3.0,50.0,59.0,138.01333333333335
17484,1.0,7.0,89.0,75.72
17489,1.0,22.0,30.0,168.07999999999998
17490,6.0,81.0,81.0,399.55999999999995
17491,15.0,84.0,84.0,349.41133333333335
17492,2.0,39.0,74.0,383.91
17495,2.0,55.0,56.0,248.78000000000003
17496,3.0,48.0,99.0,352.74333333333334
17497,1.0,31.0,87.0,82.65
17499,1.0,39.0,80.0,622.88
17500,2.0,2.0,4.0,425.0
17502,2.0,3.0,4.0,231.25
17503,1.0,5.0,5.0,218.53
17504,14.0,66.0,95.0,654.3871428571429
17505,3.0,63.0,86.0,503.77
17507,1.0,7.0,44.0,265.02
17508,7.0,64.0,104.0,566.8971428571429
17509,1.0,1.0,9.0,1781.28
17510,1.0,57.0,60.0,308.48
17511,48.0,105.0,105.0,3521.338125
17512,16.0,100.0,104.0,287.683125
17513,2.0,58.0,68.0,385.90000000000003
17514,1.0,77.0,95.0,208.65
17515,8.0,74.0,78.0,179.88625
17516,4.0,52.0,54.0,191.22
17518,1.0,28.0,89.0,175.87
17519,14.0,103.0,105.0,318.98071428571427
17521,4.0,58.0,62.0,258.24
17522,4.0,31.0,31.0,229.6775
17523,2.0,2.0,3.0,201.76500000000001
17524,1.0,11.0,62.0,145.0
17525,2.0,10.0,61.0,364.8
17526,10.0,103.0,103.0,321.012
17527,3.0,24.0,31.0,215.75333333333333
17528,6.0,10.0,10.0,420.2366666666667
17529,1.0,12.0,99.0,381.98
17530,10.0,105.0,105.0,254.147
17531,2.0,61.0,88.0,353.34000000000003
17534,4.0,86.0,93.0,291.6575
17536,2.0,72.0,97.0,165.025
17537,1.0,39.0,43.0,266.92
17539,2.0,14.0,104.0,401.41999999999996
17540,5.0,82.0,85.0,253.89000000000001
17542,1.0,53.0,91.0,170.75
17545,2.0,76.0,82.0,535.03
17547,1.0,42.0,95.0,323.3
17548,3.0,23.0,56.0,182.45333333333335
17549,1.0,4.0,7.0,120.66
17550,6.0,68.0,96.0,370.93666666666667
17552,7.0,81.0,89.0,338.6928571428571
17553,3.0,69.0,87.0,980.5333333333333
17554,4.0,21.0,21.0,295.005
17555,4.0,81.0,84.0,223.6975
17556,1.0,25.0,54.0,157.9
17557,3.0,102.0,104.0,180.48666666666668
17560,7.0,81.0,94.0,238.94285714285715
17561,3.0,102.0,105.0,171.10666666666665
17562,6.0,23.0,25.0,137.04666666666665
17563,1.0,5.0,87.0,32.550000000000004
17564,2.0,8.0,11.0,167.445
17566,1.0,2.0,3.0,474.95
17567,8.0,62.0,63.0,541.435
17571,4.0,70.0,77.0,356.105
17572,9.0,93.0,103.0,65.54444444444445
17573,2.0,9.0,13.0,102.94500000000001
17576,38.0,104.0,105.0,220.67473684210526
17577,1.0,3.0,95.0,236.35
17578,3.0,44.0,75.0,245.60666666666668
17579,3.0,82.0,82.0,149.63333333333333
17580,4.0,24.0,60.0,95.165
17581,19.0,105.0,105.0,923.6300000000001
17582,4.0,55.0,89.0,285.84999999999997
17584,5.0,96.0,97.0,969.4739999999999
17585,6.0,53.0,68.0,286.68333333333334
17588,6.0,77.0,91.0,422.8416666666667
17589,15.0,84.0,92.0,880.274
17590,2.0,6.0,6.0,558.695
17591,7.0,89.0,99.0,314.81
17593,9.0,105.0,105.0,755.1511111111112
17594,3.0,74.0,86.0,628.7266666666667
17595,1.0,3.0,5.0,230.89
17596,12.0,100.0,103.0,334.78333333333336
17597,4.0,53.0,83.0,792.0675
17601,1.0,20.0,54.0,116.00999999999999
17602,12.0,88.0,88.0,580.32
17603,3.0,93.0,104.0,499.51000000000005
17604,5.0,66.0,97.0,157.06
17608,2.0,82.0,87.0,166.09
17609,7.0,81.0,87.0,215.01857142857145
17610,4.0,28.0,105.0,285.9475
17611,24.0,104.0,105.0,324.16833333333335
17612,16.0,96.0,103.0,322.59125
17613,10.0,40.0,43.0,395.775
17615,5.0,51.0,69.0,119.82000000000001
17616,3.0,39.0,64.0,190.39999999999998
17618,10.0,97.0,98.0,356.529
17621,5.0,58.0,61.0,378.65999999999997
17623,6.0,99.0,103.0,361.4533333333334
17624,3.0,101.0,103.0,417.26666666666665
17625,7.0,101.0,103.0,757.6828571428571
17629,9.0,59.0,60.0,235.06333333333336
17630,1.0,9.0,33.0,168.1
17631,6.0,104.0,104.0,155.83166666666668
17633,5.0,51.0,55.0,338.598
17634,7.0,43.0,48.0,224.7057142857143
17635,2.0,24.0,84.0,363.39
17637,1.0,12.0,16.0,208.11
17638,1.0,11.0,103.0,234.0
17639,3.0,30.0,69.0,144.79666666666665
17640,4.0,77.0,89.0,578.98
17642,4.0,88.0,105.0,385.8675
17643,1.0,19.0,72.0,101.55
17644,15.0,94.0,94.0,360.3113333333333
17646,11.0,72.0,103.0,314.8445454545454
17647,1.0,86.0,95.0,133.06
17648,3.0,47.0,55.0,599.1666666666666
17649,1.0,47.0,67.0,868.49
17651,13.0,74.0,75.0,414.66692307692307
17652,11.0,37.0,40.0,422.3109090909091
17653,2.0,12.0,17.0,522.16
17655,8.0,58.0,59.0,332.8425
17656,4.0,8.0,18.0,333.27750000000003
17658,1.0,27.0,30.0,277.82
17659,12.0,53.0,55.0,249.955
17660,1.0,85.0,105.0,178.75
17662,1.0,9.0,103.0,59.92
17663,16.0,89.0,92.0,289.289375
17664,3.0,86.0,88.0,285.79333333333335
17666,4.0,75.0,75.0,434.09999999999997
17667,7.0,84.0,93.0,499.42857142857144
17668,1.0,5.0,5.0,185.89999999999998
17669,9.0,82.0,88.0,515.1622222222222
17671,4.0,51.0,53.0,393.1775
17672,5.0,90.0,97.0,1132.748
17673,11.0,90.0,90.0,326.3581818181818
17674,1.0,42.0,52.0,250.38
17675,55.0,104.0,104.0,678.4323636363636
17676,8.0,88.0,88.0,259.9175
17677,30.0,103.0,103.0,1134.2603333333332
17678,1.0,49.0,86.0,298.11
17679,5.0,98.0,105.0,622.522
17680,2.0,70.0,73.0,135.7
17681,3.0,14.0,99.0,128.06666666666666
17682,10.0,90.0,91.0,369.178
17683,2.0,24.0,79.0,156.41
17685,11.0,93.0,95.0,438.00454545454545
17686,6.0,75.0,76.0,1166.99
17689,1.0,13.0,68.0,151.07999999999998
17690,16.0,92.0,96.0,416.82187500000003
17691,3.0,27.0,78.0,154.96666666666667
17692,10.0,59.0,77.0,261.684
17694,2.0,60.0,80.0,542.55
17695,4.0,78.0,97.0,360.535
17696,22.0,99.0,104.0,329.63954545454544
17699,1.0,12.0,80.0,259.3
17700,12.0,103.0,105.0,498.6033333333333
17702,5.0,53.0,57.0,462.97200000000004
17703,3.0,55.0,60.0,266.24666666666667
17704,1.0,10.0,34.0,497.9
17705,10.0,82.0,82.0,199.52
17706,19.0,98.0,98.0,947.0568421052633
17707,7.0,78.0,104.0,79.75714285714287
17708,3.0,33.0,60.0,192.54333333333332
17709,4.0,62.0,86.0,104.88499999999999
17711,1.0,40.0,41.0,164.57
17713,3.0,24.0,78.0,298.3866666666667
17714,4.0,27.0,73.0,266.64250000000004
17715,1.0,56.0,84.0,326.4
17716,19.0,102.0,105.0,812.4615789473685
17718,1.0,59.0,92.0,139.35
17719,13.0,31.0,36.0,370.47769230769234
17720,9.0,78.0,82.0,281.5877777777778
17722,4.0,39.0,53.0,606.01
17723,6.0,35.0,53.0,546.0666666666667
17724,2.0,10.0,20.0,329.95000000000005
17725,10.0,36.0,38.0,310.137
17726,5.0,41.0,97.0,196.644
17728,4.0,65.0,65.0,812.14
17730,18.0,84.0,84.0,412.5811111111111
17731,4.0,84.0,95.0,333.97249999999997
17732,6.0,16.0,69.0,297.2483333333334
17733,1.0,32.0,37.0,475.24
17734,5.0,85.0,92.0,224.12400000000002
17735,23.0,71.0,71.0,718.2308695652174
17736,2.0,15.0,16.0,34.975
17737,1.0,7.0,8.0,80.85000000000001
17738,8.0,87.0,90.0,466.29875000000004
17739,17.0,103.0,104.0,430.5523529411765
17740,5.0,44.0,99.0,73.32000000000001
17741,1.0,22.0,80.0,59.699999999999996
17742,10.0,89.0,105.0,187.993
17744,6.0,54.0,54.0,387.06666666666666
17745,1.0,11.0,79.0,111.11
17746,2.0,53.0,87.0,249.8
17749,2.0,53.0,78.0,337.26
17750,8.0,22.0,23.0,175.76
17753,2.0,34.0,100.0,175.805
17754,11.0,104.0,104.0,380.0945454545454
17756,2.0,3.0,56.0,276.425
17757,48.0,99.0,99.0,186.51708333333332
17758,7.0,78.0,81.0,647.01
17759,3.0,81.0,83.0,376.16
17760,4.0,90.0,93.0,151.2125
17763,2.0,57.0,94.0,34.05
17764,4.0,98.0,105.0,331.605
17765,3.0,42.0,64.0,122.54333333333334
17767,1.0,56.0,58.0,271.2
17768,5.0,104.0,105.0,582.0319999999999
17769,14.0,96.0,98.0,484.46999999999997
17770,3.0,12.0,40.0,180.03333333333333
17771,3.0,76.0,84.0,123.64333333333333
17772,1.0,55.0,56.0,173.45
17773,1.0,25.0,98.0,209.02
17774,8.0,81.0,95.0,341.39625
17776,1.0,48.0,103.0,121.55
17777,2.0,11.0,14.0,228.88
17779,2.0,17.0,20.0,163.615
17780,1.0,3.0,98.0,193.81
17781,1.0,13.0,36.0,86.02000000000001
17783,2.0,63.0,73.0,141.735
17785,2.0,74.0,81.0,144.065
17786,1.0,33.0,45.0,163.5
17787,3.0,31.0,53.0,360.42
17788,1.0,8.0,18.0,1101.2
17789,1.0,54.0,94.0,225.9
17790,16.0,74.0,78.0,160.854375
17792,1.0,1.0,68.0,117.31
17795,1.0,13.0,38.0,187.14000000000001
17796,6.0,54.0,60.0,182.51666666666665
17797,6.0,100.0,103.0,294.3566666666667
17799,16.0,101.0,104.0,369.529375
17800,7.0,43.0,48.0,150.02285714285716
17801,2.0,35.0,99.0,193.795
17802,8.0,92.0,104.0,552.90875
17804,2.0,51.0,105.0,129.41500000000002
17805,1.0,77.0,87.0,512.31
17807,2.0,44.0,100.0,124.095
17808,2.0,5.0,83.0,70.42
17809,14.0,103.0,105.0,667.9421428571429
17810,1.0,2.0,97.0,64.14
17811,37.0,63.0,63.0,246.732972972973
17812,5.0,74.0,76.0,162.118
17813,4.0,8.0,10.0,347.865
17814,1.0,7.0,60.0,808.75
17816,5.0,98.0,103.0,14.296000000000001
17817,4.0,60.0,60.0,171.0
17819,11.0,94.0,104.0,497.81363636363636
17822,1.0,20.0,80.0,1079.16
17825,1.0,18.0,103.0,264.5
17827,3.0,88.0,89.0,662.4433333333333
17828,3.0,23.0,26.0,163.97666666666666
17829,4.0,51.0,93.0,861.61
17830,2.0,41.0,41.0,105.1
17834,1.0,4.0,63.0,276.99
17835,2.0,3.0,3.0,116.19999999999999
17837,6.0,17.0,23.0,236.905
17838,11.0,86.0,90.0,469.58363636363634
17841,100.0,105.0,105.0,676.9392
17843,1.0,16.0,59.0,197.73
17845,1.0,3.0,82.0,144.9
17847,1.0,19.0,92.0,89.04
17848,24.0,94.0,105.0,140.13583333333335
17849,6.0,60.0,91.0,145.4466666666667
17850,12.0,52.0,105.0,3917.0425
17851,5.0,45.0,105.0,247.06199999999998
17852,3.0,103.0,104.0,189.92
17853,2.0,47.0,105.0,505.97
17854,4.0,78.0,104.0,233.14
17856,3.0,40.0,40.0,311.74
17857,18.0,91.0,91.0,1405.641111111111
17858,27.0,104.0,105.0,443.87703703703704
17860,2.0,52.0,104.0,235.225
17861,16.0,104.0,104.0,297.45625
17862,3.0,34.0,80.0,368.02
17863,11.0,85.0,93.0,456.80909090909086
17864,4.0,59.0,61.0,167.39
17865,32.0,101.0,105.0,803.7737500000001
17866,2.0,83.0,103.0,492.72499999999997
17867,11.0,101.0,105.0,135.55454545454546
17869,5.0,63.0,78.0,131.69
17870,9.0,54.0,54.0,207.3211111111111
17871,4.0,70.0,99.0,209.6175
17873,14.0,92.0,103.0,395.94214285714287
17874,2.0,10.0,36.0,309.15
17876,2.0,39.0,96.0,1323.31
17878,1.0,50.0,56.0,379.45
17880,2.0,52.0,104.0,326.66
17883,5.0,93.0,93.0,163.988
17884,14.0,105.0,105.0,181.7207142857143
17886,5.0,80.0,84.0,285.66999999999996
17888,22.0,99.0,102.0,79.28136363636364
17889,4.0,58.0,88.0,182.495
17890,1.0,5.0,51.0,123.88
17892,1.0,14.0,22.0,102.0
17894,14.0,57.0,67.0,155.13000000000002
17897,7.0,58.0,82.0,261.75714285714287
17898,3.0,69.0,81.0,61.43333333333334
17901,1.0,70.0,74.0,110.38
17905,10.0,87.0,97.0,199.19400000000002
17908,4.0,50.0,103.0,185.8775
17912,3.0,9.0,53.0,103.35333333333334
17913,12.0,97.0,105.0,262.31166666666667
17916,1.0,15.0,105.0,18.41
17917,2.0,46.0,52.0,113.935
17918,1.0,1.0,72.0,270.46000000000004
17919,1.0,50.0,62.0,1304.04
17920,42.0,105.0,105.0,540.74
17921,9.0,64.0,73.0,247.64000000000001
17923,2.0,38.0,78.0,154.75
17924,5.0,58.0,59.0,592.5
17926,4.0,64.0,83.0,214.2975
17928,2.0,75.0,81.0,92.22999999999999
17929,10.0,103.0,104.0,268.96999999999997
17930,12.0,87.0,92.0,335.98833333333334
17931,10.0,75.0,94.0,304.485
17932,2.0,26.0,30.0,371.28
17934,2.0,51.0,58.0,352.125
17935,4.0,85.0,105.0,144.2475
17937,6.0,51.0,52.0,484.60999999999996
17940,12.0,98.0,105.0,2004.9108333333334
17941,3.0,82.0,100.0,339.52
17946,1.0,4.0,37.0,132.03
17949,54.0,105.0,105.0,1911.3762962962965
17950,5.0,90.0,100.0,206.86800000000002
17951,3.0,53.0,58.0,336.18
17952,1.0,23.0,77.0,428.35
17954,16.0,103.0,104.0,217.42812500000002
17955,3.0,67.0,95.0,308.3
17958,1.0,88.0,104.0,508.46000000000004
17960,2.0,67.0,91.0,62.09
17961,60.0,102.0,105.0,42.308499999999995
17962,2.0,79.0,99.0,149.83999999999997
17963,3.0,31.0,98.0,157.33
17964,1.0,49.0,53.0,201.45
17965,27.0,98.0,103.0,249.4785185185185
17966,6.0,93.0,98.0,263.6666666666667
17967,1.0,6.0,59.0,112.27
17968,2.0,20.0,73.0,230.95000000000002
17969,18.0,81.0,105.0,125.16055555555555
17974,5.0,55.0,58.0,306.368
17975,22.0,68.0,70.0,299.29227272727275
17977,1.0,53.0,57.0,288.14
17978,3.0,52.0,104.0,345.62999999999994
17979,2.0,32.0,37.0,248.67000000000002
17980,3.0,33.0,56.0,270.48333333333335
17984,3.0,84.0,105.0,312.02
17987,4.0,52.0,78.0,197.865
17988,9.0,103.0,104.0,35.33777777777778
17990,5.0,70.0,104.0,238.98200000000003
17991,1.0,52.0,84.0,93.35
17994,10.0,71.0,88.0,169.06900000000002
17995,2.0,15.0,55.0,81.175
17996,1.0,24.0,78.0,206.82999999999998
17997,6.0,13.0,23.0,273.32166666666666
17998,1.0,51.0,105.0,320.05
17999,2.0,49.0,54.0,190.195
18001,4.0,103.0,105.0,186.885
18002,3.0,51.0,104.0,64.43333333333334
18005,1.0,7.0,7.0,94.4
18006,3.0,100.0,103.0,305.32
18008,17.0,90.0,100.0,1158.9105882352942
18009,6.0,60.0,93.0,315.3283333333333
18011,1.0,28.0,81.0,102.78999999999999
18016,6.0,93.0,97.0,292.22666666666663
18017,3.0,50.0,61.0,174.33333333333334
18018,3.0,45.0,60.0,52.23
18022,4.0,73.0,78.0,333.52750000000003
18025,4.0,34.0,88.0,229.8175
18026,1.0,1.0,72.0,1328.65
18030,1.0,6.0,6.0,109.55
18034,1.0,50.0,53.0,418.68
18035,2.0,50.0,55.0,356.945
18036,9.0,99.0,103.0,163.85444444444445
18037,12.0,83.0,105.0,12.1225
18039,3.0,38.0,91.0,142.41666666666666
18040,1.0,32.0,35.0,118.2
18041,34.0,98.0,99.0,220.545
18042,1.0,70.0,77.0,165.04999999999998
18043,2.0,49.0,52.0,120.69
18044,14.0,80.0,80.0,246.55357142857142
18048,1.0,41.0,70.0,172.29000000000002
18049,1.0,22.0,84.0,238.57
18050,1.0,5.0,56.0,74.4
18051,6.0,14.0,104.0,324.83
18053,1.0,65.0,75.0,300.02
18055,12.0,58.0,59.0,729.2608333333333
18056,1.0,47.0,88.0,363.65
18057,2.0,42.0,98.0,435.40999999999997
18058,2.0,94.0,95.0,236.43
18059,2.0,6.0,9.0,91.19
18060,1.0,22.0,80.0,721.06
18061,26.0,102.0,105.0,221.9846153846154
