clv_12m,clv_segment,prob_alive,frequency,monetary_value
21414.8518099075,Champions,0.9854389070059671,5.0,1373.848
1349.6663387567987,Low Value,0.9455606540383223,1.0,93.35
4061.0041685719175,Medium Value,0.9859777288610412,5.0,117.804
11125.070386597312,High Value,0.990270867918601,7.0,520.8471428571429
21968.309349256317,Champions,0.9950164389542132,13.0,576.5838461538461
28692.326016872248,Champions,0.9928365686113,10.0,852.167
6625.951716740463,High Value,0.9909021577224724,7.0,309.33
5975.713638738189,High Value,0.9753936900110866,3.0,588.0200000000001
1323.8720589811685,Low Value,0.7509512970207062,1.0,288.15
8164.130807830982,High Value,0.9764877457004976,3.0,357.57666666666665
252209.23922122043,Champions,0.9976153970607196,39.0,2282.581794871795
34174.61515135436,Champions,0.9965091671177494,23.0,522.5273913043478
6091.940851962347,High Value,0.9618256683701591,3.0,561.6433333333333
1950.1062919523888,Low Value,0.812208214676643,2.0,314.15000000000003
502.9796631949175,Low Value,0.5329746981839529,1.0,115.34
4556.514787691276,Medium Value,0.9118037953154596,2.0,526.52
10459.869173892614,High Value,0.9150866567633562,2.0,407.38
9505.54248867082,High Value,0.9816595796182211,5.0,569.864
12063.621639481222,Champions,0.9792654186293664,8.0,505.7275
11886.462082912116,Champions,0.9927316918829108,10.0,311.65700000000004
1704.5197064807269,Low Value,0.891149199757509,1.0,310.26
9349.859046786669,High Value,0.9856402049494348,10.0,230.496
915.892453007608,Low Value,0.9238395545080308,1.0,120.0
9761.38859016115,High Value,0.9854463093122816,7.0,404.6271428571428
2426.013454339724,Medium Value,0.622246504471104,3.0,328.32
3698.6534164254094,Medium Value,0.936085649831766,4.0,282.6325
8314.001679000938,High Value,0.9884992652537344,6.0,306.8233333333333
1146.0151826725212,Low Value,0.7545868672550831,2.0,177.95
3352.768184501452,Medium Value,0.8941693405738695,1.0,305.24
1463.383987303576,Low Value,0.83273839587751,1.0,339.8
2862.388752188864,Medium Value,0.8955055949735691,2.0,316.765
4961.512043207972,High Value,0.9539287549402916,5.0,313.262
28228.980019229028,Champions,0.9936478923333464,13.0,735.9207692307692
1241.1476010139463,Low Value,0.781847745641103,1.0,79.0
7119.161006171156,High Value,0.9809870243382148,4.0,338.9775
14089.432552693288,Champions,0.9924090288069624,11.0,349.23545454545456
2335.975559750404,Medium Value,0.940102343886544,1.0,107.36
8222.546577786512,High Value,0.9764877457004976,3.0,360.16333333333336
2778.65539725258,Medium Value,0.9349545621288567,2.0,294.11
2071.6358836544164,Medium Value,0.8571230056167122,1.0,309.52
12176.399856227416,Champions,0.9890878311798228,11.0,379.10909090909087
3508.702092038074,Medium Value,0.984317008869477,5.0,151.43200000000002
2164.02672160866,Medium Value,0.707921757644958,3.0,276.50333333333333
7782.273777620629,High Value,0.8831526047016279,17.0,155.1429411764706
7543.683256792627,High Value,0.9530193764362392,3.0,547.6066666666667
2840.108501169991,Medium Value,0.7959433888901699,2.0,294.19
6321.633981577615,High Value,0.8705632580964953,2.0,423.83
1059.229813783185,Low Value,0.8765305156753187,2.0,95.73
2828.786070702736,Medium Value,0.9413977289208598,1.0,75.84
1947.934904571848,Low Value,0.8169301492193861,2.0,269.455
725.0984960269866,Low Value,0.5935789112450109,1.0,150.6
7545.399749268561,High Value,0.9575193383682472,2.0,214.395
16433.158745610403,Champions,0.9524286805664268,2.0,496.77
700.294155072978,Low Value,0.601005983980476,1.0,149.32
20491.218537848687,Champions,0.8062370262398629,6.0,499.7000000000001
1371.2076524595448,Low Value,0.8370972642574052,1.0,310.18
54158.22784817302,Champions,0.9930211119117732,12.0,687.055
521.4650848250492,Low Value,0.3204910383875903,1.0,299.44
1487.1211207625702,Low Value,0.4538332416278888,4.0,229.6825
1188.424024340241,Low Value,0.7405682859369118,1.0,269.73
3532.987255469498,Medium Value,0.9273843291835924,2.0,382.935
2831.735076295907,Medium Value,0.8107639327644334,1.0,302.45
4631.98673566433,Medium Value,0.9729916725853832,3.0,316.05
1456.1784780632208,Low Value,0.9388053496420372,1.0,202.68
4765.47506706291,Medium Value,0.9423191848888696,1.0,615.49
11912.15065851836,Champions,0.955442169300409,2.0,502.8
4444.649283422659,Medium Value,0.9642583711935432,2.0,73.475
19683.616689429306,Champions,0.9543694263572636,2.0,643.4200000000001
18602.86977413493,Champions,0.9949937422151792,15.0,404.394
6479.385970153098,High Value,0.9753839156718588,4.0,417.4025
25725.29260349163,Champions,0.9918264912993706,9.0,607.7333333333333
24681.330766761348,Champions,0.9963804751336376,18.0,401.95166666666665
4561.956863138934,Medium Value,0.9801845610495254,5.0,292.38199999999995
19372.43789338056,Champions,0.995669262979243,15.0,163.168
1269.8021521101423,Low Value,0.733586361449585,1.0,261.3
1398.642874587333,Low Value,0.2548140906202992,7.0,236.3942857142857
4415.124726523122,Medium Value,0.9462707622945696,2.0,538.11
17348.51576751886,Champions,0.9967376468569348,20.0,298.2435
5908.167205419931,High Value,0.962623384595844,5.0,340.822
7401.48074719104,High Value,0.9900888029573588,11.0,225.93090909090907
12141.191855922254,Champions,0.9202646642921672,4.0,446.3875
11248.040335748385,Champions,0.9929297093283688,10.0,378.12700000000007
10584.27062049703,High Value,0.9780500233137132,7.0,403.8914285714286
10013.032752758923,High Value,0.9594562532836788,7.0,311.0957142857143
4537.745911947806,Medium Value,0.9631621189130416,2.0,385.015
1924.9144721373725,Low Value,0.8105219808206071,3.0,213.94000000000003
7897.57978629328,High Value,0.952597641519966,6.0,249.49666666666667
33240.51984257658,Champions,0.9970306589758736,22.0,521.4595454545455
3969.036701547208,Medium Value,0.9278245220883128,1.0,129.22
27732.26924756587,Champions,0.9708425426403496,2.0,893.405
5690.126721395519,High Value,0.9882955925662662,6.0,175.29833333333332
4352.997295998056,Medium Value,0.9667973203060816,3.0,412.79
4911.370039236858,High Value,0.9807600954154668,5.0,298.874
28727.66325007553,Champions,0.9963804751336376,18.0,547.2838888888889
2512.9417815043494,Medium Value,0.9309372088231996,2.0,335.905
1358.0582746130344,Low Value,0.8044072254884667,2.0,219.145
36707.231226502336,Champions,0.9925262204030308,13.0,868.5153846153846
2590.6839576317884,Medium Value,0.9736993956898125,3.0,222.80666666666664
6565.644191218456,High Value,0.9831665879264968,4.0,255.1275
2098.546043790209,Medium Value,0.6288671294294672,1.0,585.4000000000001
6687.312957336513,High Value,0.8811378920739678,3.0,692.3166666666666
28634.22969250856,Champions,0.9839479754960592,5.0,399.866
17148.922506906543,Champions,0.9694274631899148,5.0,212.4
569.8561153625329,Low Value,0.931373758721344,1.0,89.06
1199.902155474659,Low Value,0.5784944629007258,4.0,126.965
20072.69446121197,Champions,0.835262817402345,4.0,1733.995
14795.164741692466,Champions,0.9935061604741696,11.0,458.8200000000001
13295.591403742306,Champions,0.9935603502954948,10.0,424.225
14162.525478630088,Champions,0.9299782570225824,5.0,905.654
7946.347401919002,High Value,0.97364355471641,4.0,355.05
5624.9271855525285,High Value,0.9845067879134872,4.0,251.3875
6297.401227236833,High Value,0.9821851400459404,4.0,290.8075
2305.8168689408653,Medium Value,0.9464562122717792,1.0,273.0
9507.829699128057,High Value,0.987295496696948,6.0,329.68333333333334
3166.06632531593,Medium Value,0.92101971606349,6.0,155.39333333333337
9654.849505791168,High Value,0.9858366497567306,11.0,286.20454545454544
2463.754884092637,Medium Value,0.9788689840227984,3.0,177.63333333333335
2148.9048750334737,Medium Value,0.7644654396846688,4.0,212.84
367.7174127544987,Low Value,0.1906572450470841,3.0,130.45333333333335
31050.4965412798,Champions,0.9882560821294456,7.0,410.2771428571429
9012.30280908298,High Value,0.9234275316256308,1.0,1837.92
2857.6912586581207,Medium Value,0.9711774964679588,7.0,134.0228571428571
18590.449744556827,Champions,0.9315047682866924,11.0,579.1890909090909
9043.6195635535,High Value,0.9745753105025364,9.0,219.5077777777778
2486.5967156556035,Medium Value,0.9600362139592704,3.0,176.54
172.83002915602015,Low Value,0.5022133841114729,1.0,51.0
8805.086770806192,High Value,0.774141518211185,9.0,404.59222222222223
11893.514894861017,Champions,0.9915521306303444,12.0,337.4458333333333
6152.598437091235,High Value,0.9928078336666016,11.0,190.3090909090909
4413.523304081297,Medium Value,0.7149876626816167,3.0,557.3366666666667
2726.9560860107954,Medium Value,0.9697392016590272,2.0,230.595
636.7079632164375,Low Value,0.652127408039537,1.0,192.12
5791.199730703524,High Value,0.971330075324936,8.0,231.58375
1563.7155615618076,Low Value,0.9255906994645264,1.0,149.34
3065.401096988872,Medium Value,0.9419204504003392,1.0,547.66
5108.899990310134,High Value,0.964185233927581,3.0,308.6166666666667
5787.964527747898,High Value,0.9873343667042876,6.0,300.76666666666665
2832.7585467853182,Medium Value,0.822948301303531,3.0,331.46
2468.725115868671,Medium Value,0.9235259846597276,3.0,256.52666666666664
3461.2544832726785,Medium Value,0.9790968775607364,3.0,331.89000000000004
6304.90525491375,High Value,0.9532793633170408,4.0,470.8425
16425.971543966614,Champions,0.9908186775734638,9.0,419.2577777777778
634.5594134084062,Low Value,0.8975600932604175,1.0,137.1
2194.72634483424,Medium Value,0.9745008971483112,3.0,211.84333333333333
271.4794089815272,Low Value,0.4983544101417279,1.0,78.0
6390.381404722337,High Value,0.9819935619873136,5.0,233.096
4248.332364310383,Medium Value,0.9287220522320104,3.0,374.6933333333333
3089.148139702401,Medium Value,0.5081509586077966,1.0,796.39
1681.662463241427,Low Value,0.8849851634440852,1.0,213.73
1508.7704986372169,Low Value,0.2383153739841658,5.0,341.56000000000006
15240.786828568343,Champions,0.9921501706097484,9.0,503.7955555555556
1095.4606847910156,Low Value,0.9687301249359048,2.0,143.57999999999998
540.4794821912433,Low Value,0.9650104596357144,2.0,61.900000000000006
3792.0413591327,Medium Value,0.6613603919070916,6.0,268.2716666666667
2198.803600490281,Medium Value,0.8792361676873711,1.0,475.37
13728.755709402958,Champions,0.985976857012923,9.0,399.9611111111111
7854.170261217816,High Value,0.9850036125925816,6.0,290.78000000000003
849.5226342776191,Low Value,0.9209610267965888,2.0,36.0
1615.420595594568,Low Value,0.8598431422202887,1.0,184.28
13880.71400065091,Champions,0.9860901934781254,7.0,324.96
29347.057833556955,Champions,0.9845067879134872,4.0,736.5475000000001
3926.4611748792536,Medium Value,0.9652632639655788,3.0,175.34333333333333
31927.32728557504,Champions,0.994294135148975,15.0,732.1800000000001
9468.334405511663,High Value,0.9878576095465124,6.0,428.125
9112.424317542203,High Value,0.9907837150131884,9.0,338.36
2370.2904755706422,Medium Value,0.9770271758736052,3.0,177.03666666666666
2517.754794723543,Medium Value,0.6553895251721056,1.0,505.75
14023.526635558748,Champions,0.9818119557014952,4.0,294.1625
3146.4534080379285,Medium Value,0.9389855367001404,6.0,177.115
2021.6987197137587,Low Value,0.9681784524944324,5.0,103.31
10643.658620993674,High Value,0.9838032587419516,8.0,443.9625
13637.916908043328,Champions,0.9902549238154938,8.0,440.995
1415.0975019006753,Low Value,0.93034181285616,1.0,78.0
184.44431727276847,Low Value,0.4187710502078779,1.0,80.19
1145.041075607089,Low Value,0.9478422808831026,1.0,105.6
4989.79209292638,High Value,0.9887278957045256,7.0,221.17428571428573
10719.58964524182,High Value,0.9856940271354532,7.0,311.3114285714286
22082.544071789187,Champions,0.9936772073651254,16.0,476.174375
71051.96940100429,Champions,0.9992985890433276,94.0,271.3320212765957
6453.416155948516,High Value,0.9259348964557972,2.0,221.685
18054.01032010991,Champions,0.9932850149326806,15.0,393.116
8294.681706014457,High Value,0.7493012106922692,10.0,356.983
10376.019385238553,High Value,0.9910192131169572,10.0,299.091
18888.546353229267,Champions,0.9973832048221932,25.0,232.4544
18010.241280731294,Champions,0.9839982217510008,8.0,682.1925
1892.820682779952,Low Value,0.9402564846691598,1.0,355.56
3170.355000714715,Medium Value,0.9767784444898936,4.0,229.56
13542.892006031458,Champions,0.9356597170165244,1.0,465.35
10571.539390371534,High Value,0.9929297093283688,10.0,355.314
6968.006261086237,High Value,0.9859530081154968,11.0,208.0590909090909
40125.94051885765,Champions,0.9935725172825732,30.0,475.1423333333333
10736.737109201244,High Value,0.9676472127851548,2.0,1002.15
13674.5450022915,Champions,0.992935453920426,10.0,463.836
63040.33951549304,Champions,0.9874479593586816,5.0,700.74
5942.187638220625,High Value,0.9614887848394352,5.0,389.022
1865.0267204649745,Low Value,0.8905946228707732,3.0,200.11
5118.490544583972,High Value,0.9788108838874612,3.0,351.8500000000001
2542.421627927264,Medium Value,0.9830955326025872,4.0,182.31
1485.9172860746453,Low Value,0.9438829895037184,2.0,167.10500000000002
5634.962942256519,High Value,0.986548625150342,6.0,223.2983333333333
39520.81666564893,Champions,0.974916989202866,3.0,648.1866666666666
6381.229563148668,High Value,0.9810574373719734,5.0,402.676
675.5524074772524,Low Value,0.3418364235505022,2.0,242.14
355.45697635194654,Low Value,0.2604230539414531,2.0,174.52499999999998
16498.627752021584,Champions,0.9973916831574294,34.0,171.98323529411766
9105.558665596303,High Value,0.926151681028742,2.0,429.345
20088.45979827307,Champions,0.9970306589758736,22.0,296.13863636363635
538.2553778544884,Low Value,0.5881093097783427,1.0,147.15
6409.510136221836,High Value,0.8290722219909443,1.0,1616.44
14332.92617116027,Champions,0.9639105379142434,4.0,774.7800000000001
14100.700200177682,Champions,0.9576832271685396,3.0,1082.3333333333333
12208.87164683795,Champions,0.911565981864676,1.0,729.6
1702.9089735935668,Low Value,0.9797654693029316,3.0,138.51000000000002
1384.0776941147178,Low Value,0.8249680284298091,1.0,217.21
17645.644846783067,Champions,0.992865501634745,9.0,571.9822222222223
5438.381570564115,High Value,0.9078758007105796,10.0,192.632
3570.3916654436152,Medium Value,0.9881401892322896,6.0,191.135
872.3306367550201,Low Value,0.9458686553106194,1.0,138.6
4990.068813704451,High Value,0.990171410010326,7.0,203.0514285714286
4989.7814532206185,High Value,0.9419880758481068,6.0,257.255
4827.377040558292,Medium Value,0.974681198103421,4.0,230.405
8054.069427448494,High Value,0.9891382991061288,8.0,171.53
8.023837339417671,Low Value,0.0009849577360449,16.0,174.085625
13765.477940364406,Champions,0.9433686907774824,1.0,1116.19
5892.674088552453,High Value,0.9368370827780657,2.0,147.615
10013.39542469381,High Value,0.9874160608502296,6.0,539.9966666666667
957.9895253361592,Low Value,0.9464785166009496,1.0,108.33
6401.269924107289,High Value,0.9872910156794552,6.0,327.01666666666665
10503.23594704402,High Value,0.9834743384962724,4.0,521.0325
1307.5332726524443,Low Value,0.9417793313590068,1.0,221.97
1375.4192279734866,Low Value,0.7294987329123652,1.0,279.0
2457.988813799112,Medium Value,0.7525679056600517,1.0,393.33
2355.2697032179035,Medium Value,0.8601519243779729,2.0,356.055
81298.07582196195,Champions,0.9993470731764016,101.0,289.09524752475244
60970.34722503057,Champions,0.9915307448341092,9.0,2250.547777777778
9310.264476818453,High Value,0.992865501634745,9.0,347.9244444444445
4616.094800501835,Medium Value,0.9814281229230204,9.0,159.21333333333334
107.36594975139496,Low Value,0.7294987329123652,1.0,10.9
1370.7844037143457,Low Value,0.7405682859369118,1.0,312.93
997.0792434176732,Low Value,0.3590672008519762,4.0,162.0275
1810.6943468690624,Low Value,0.8656645358671344,4.0,121.32
454.7879546499637,Low Value,0.4871069506663423,1.0,109.0
4587.858404367726,Medium Value,0.9836671709092916,4.0,274.14750000000004
2224.200145397605,Medium Value,0.8831937598241938,1.0,394.44
1601.390559307778,Low Value,0.8071827242014916,1.0,177.43
7982.427496117911,High Value,0.9920025654605482,8.0,310.27750000000003
6195.180235998467,High Value,0.989270800806304,9.0,194.83
2176.2032657419945,Medium Value,0.9768729601631508,4.0,140.885
10702.134460040714,High Value,0.8985407322351608,9.0,434.8644444444444
14764.601822571758,Champions,0.9914574738987532,10.0,497.452
5530.937024352415,High Value,0.9719019016754026,4.0,404.7175
9894.917910627815,High Value,0.9478422808831026,1.0,352.08
7614.587068235191,High Value,0.9789154942058932,5.0,341.548
671.8242307253404,Low Value,0.3297614869651662,3.0,148.04
3284.691230392749,Medium Value,0.937790753801355,1.0,309.66
14216.876246243815,Champions,0.9832936859796804,6.0,705.5816666666666
10594.674164531523,High Value,0.990650464828844,9.0,373.6866666666667
4203.23894010466,Medium Value,0.9544277758373814,4.0,332.3025
6114.93880295413,High Value,0.9774447103537608,4.0,477.305
2466.20446541948,Medium Value,0.9444947781052008,2.0,298.545
1456181.224305236,Champions,0.9989207951788468,61.0,8541.647213114753
